epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
96,814.426,0.98905,0.56146,0.90945,0.96832,0.95508,0.98276,0.73024,0.88179,0.48195,0.92303,0.0008119,0.0008119,0.0008119
97,822.807,0.93674,0.53471,0.8992,0.95391,0.94653,0.9765,0.67111,1.12545,0.56967,0.9823,0.00080992,0.00080992,0.00080992
98,831.195,0.90357,0.51713,0.89529,0.96995,0.95666,0.98459,0.70662,0.97321,0.48318,0.94957,0.00080794,0.00080794,0.00080794
99,839.627,0.92925,0.5235,0.9018,0.9727,0.95477,0.98425,0.71741,0.90938,0.48377,0.93725,0.00080596,0.00080596,0.00080596
100,847.988,0.88303,0.50603,0.89425,0.94716,0.95796,0.98215,0.62952,1.28492,0.59142,1.02778,0.00080398,0.00080398,0.00080398
101,856.34,0.91322,0.51034,0.89959,0.96687,0.9603,0.98565,0.76444,0.80911,0.46172,0.90817,0.000802,0.000802,0.000802
102,864.754,1.00536,0.55362,0.91088,0.97531,0.95189,0.9813,0.59907,1.29865,0.53107,1.01781,0.00080002,0.00080002,0.00080002
103,873.169,1.00207,0.55882,0.91217,0.98047,0.93806,0.98103,0.72145,0.94684,0.5057,0.93725,0.00079804,0.00079804,0.00079804
104,881.548,0.90959,0.51715,0.89726,0.97517,0.96229,0.98691,0.75337,0.90445,0.44936,0.94476,0.00079606,0.00079606,0.00079606
105,889.921,0.87284,0.50717,0.89052,0.98238,0.96367,0.98651,0.77999,0.77841,0.41781,0.90988,0.00079408,0.00079408,0.00079408
106,898.445,0.88881,0.50025,0.89119,0.97872,0.97011,0.98942,0.76336,0.80483,0.42975,0.91154,0.0007921,0.0007921,0.0007921
107,906.851,0.91782,0.5069,0.89433,0.9821,0.95526,0.98723,0.76134,0.7928,0.43505,0.90465,0.00079012,0.00079012,0.00079012
108,915.273,0.86968,0.48846,0.8844,0.97662,0.93803,0.97962,0.62666,1.2745,0.55119,1.02918,0.00078814,0.00078814,0.00078814
109,923.745,0.86539,0.49474,0.88932,0.98238,0.95477,0.98758,0.76468,0.7597,0.42973,0.90079,0.00078616,0.00078616,0.00078616
110,932.162,0.85528,0.4905,0.8865,0.96922,0.93275,0.96901,0.46924,1.78401,0.68521,1.20144,0.00078418,0.00078418,0.00078418
111,940.567,0.90632,0.5068,0.89291,0.97911,0.95901,0.98657,0.73828,0.90521,0.45155,0.93322,0.0007822,0.0007822,0.0007822
112,948.958,0.90824,0.50377,0.89126,0.97828,0.95852,0.98296,0.65977,1.19663,0.52383,1.00765,0.00078022,0.00078022,0.00078022
113,957.399,0.86196,0.49421,0.88753,0.97773,0.95977,0.98682,0.71758,0.94641,0.4534,0.93568,0.00077824,0.00077824,0.00077824
114,965.841,0.85452,0.48392,0.88108,0.96805,0.96268,0.98653,0.75933,0.84713,0.41785,0.92374,0.00077626,0.00077626,0.00077626
115,974.293,0.87008,0.4878,0.88625,0.96682,0.93639,0.97824,0.63879,1.22833,0.54421,1.02251,0.00077428,0.00077428,0.00077428
116,982.685,0.92167,0.50847,0.8977,0.97749,0.93891,0.97801,0.73923,0.87536,0.47855,0.92913,0.0007723,0.0007723,0.0007723
117,991.063,0.88272,0.49598,0.89406,0.97535,0.95278,0.98282,0.73664,0.8725,0.43481,0.92864,0.00077032,0.00077032,0.00077032
118,999.495,0.86994,0.48342,0.88787,0.98061,0.95267,0.98355,0.72111,0.9477,0.45894,0.95093,0.00076834,0.00076834,0.00076834
119,1007.97,0.89838,0.49022,0.89478,0.97951,0.95459,0.98645,0.74934,0.86915,0.4298,0.92535,0.00076636,0.00076636,0.00076636
120,1016.39,0.89359,0.48959,0.89599,0.97661,0.958,0.98715,0.72477,0.91651,0.44191,0.93709,0.00076438,0.00076438,0.00076438
121,1024.83,0.85828,0.48457,0.88466,0.97304,0.95466,0.9867,0.76997,0.81011,0.42669,0.91125,0.0007624,0.0007624,0.0007624
122,1033.22,0.87309,0.48506,0.88632,0.97409,0.96486,0.98603,0.75164,0.887,0.42689,0.93087,0.00076042,0.00076042,0.00076042
123,1041.63,0.90478,0.50307,0.89166,0.97022,0.95441,0.98743,0.66643,1.18093,0.48513,0.99395,0.00075844,0.00075844,0.00075844
124,1050.02,0.86672,0.48767,0.88741,0.96398,0.96119,0.9863,0.75745,0.81271,0.42557,0.9162,0.00075646,0.00075646,0.00075646
125,1058.61,0.8802,0.48806,0.88485,0.96411,0.95418,0.98171,0.56846,1.41131,0.55889,1.08011,0.00075448,0.00075448,0.00075448
126,1067.02,0.86023,0.48605,0.88894,0.9592,0.94941,0.98531,0.75115,0.83165,0.45426,0.92311,0.0007525,0.0007525,0.0007525
127,1075.43,0.84223,0.47758,0.88356,0.97177,0.95001,0.97906,0.59667,1.33605,0.54961,1.05807,0.00075052,0.00075052,0.00075052
128,1083.84,0.85124,0.47821,0.88227,0.97048,0.96556,0.98831,0.67576,1.11147,0.51456,0.99013,0.00074854,0.00074854,0.00074854
129,1092.27,0.85795,0.47618,0.88468,0.97733,0.96152,0.98789,0.75662,0.85731,0.45098,0.92326,0.00074656,0.00074656,0.00074656
130,1100.75,0.87865,0.49742,0.89061,0.97894,0.94805,0.98442,0.76276,0.82936,0.43606,0.9157,0.00074458,0.00074458,0.00074458
131,1109.12,0.94391,0.5036,0.89882,0.97851,0.95224,0.98498,0.71333,0.90169,0.45612,0.9386,0.0007426,0.0007426,0.0007426
132,1117.52,0.86661,0.49658,0.88453,0.98103,0.95428,0.98323,0.71757,0.9549,0.44619,0.95292,0.00074062,0.00074062,0.00074062
133,1125.98,0.8518,0.48754,0.88534,0.98306,0.95186,0.98817,0.73121,0.9375,0.45575,0.94505,0.00073864,0.00073864,0.00073864
134,1134.37,0.84588,0.47717,0.87834,0.98038,0.9516,0.98275,0.73862,0.84353,0.44317,0.92109,0.00073666,0.00073666,0.00073666
135,1142.78,0.84261,0.47785,0.88214,0.97577,0.94451,0.98447,0.69293,1.02742,0.47738,0.97112,0.00073468,0.00073468,0.00073468
136,1151.24,0.86957,0.48159,0.88675,0.98511,0.9533,0.98545,0.77071,0.77886,0.40483,0.90368,0.0007327,0.0007327,0.0007327
137,1159.64,0.85198,0.47044,0.88464,0.98581,0.95765,0.98767,0.78215,0.73617,0.40641,0.89006,0.00073072,0.00073072,0.00073072
138,1168.13,0.80514,0.44983,0.87263,0.98193,0.95282,0.98335,0.77237,0.78507,0.44256,0.89716,0.00072874,0.00072874,0.00072874
139,1176.59,0.82145,0.46619,0.88151,0.96922,0.96143,0.98309,0.70761,0.95561,0.44965,0.94841,0.00072676,0.00072676,0.00072676
140,1184.99,0.88667,0.48617,0.88721,0.96781,0.9475,0.98183,0.77446,0.78405,0.47363,0.90824,0.00072478,0.00072478,0.00072478
141,1193.37,0.92704,0.50498,0.90153,0.97101,0.95624,0.98711,0.7647,0.83001,0.45415,0.91369,0.0007228,0.0007228,0.0007228
142,1201.78,0.8328,0.46892,0.88037,0.97961,0.95328,0.98328,0.77267,0.78842,0.42404,0.90691,0.00072082,0.00072082,0.00072082
143,1210.21,0.82576,0.46703,0.88292,0.96879,0.95742,0.9835,0.77798,0.75804,0.41665,0.89937,0.00071884,0.00071884,0.00071884
144,1218.65,0.82584,0.46147,0.88143,0.96718,0.96109,0.98659,0.78372,0.77527,0.41361,0.90399,0.00071686,0.00071686,0.00071686
145,1227.11,0.82977,0.46556,0.87822,0.97322,0.95118,0.98222,0.70949,0.93597,0.4546,0.94343,0.00071488,0.00071488,0.00071488
146,1235.56,0.8458,0.472,0.88646,0.98004,0.95924,0.98663,0.74043,0.87641,0.43151,0.92907,0.0007129,0.0007129,0.0007129
147,1243.98,0.82692,0.45809,0.88343,0.97235,0.95602,0.986,0.74181,0.87833,0.4341,0.91787,0.00071092,0.00071092,0.00071092
148,1252.4,0.82089,0.46243,0.87738,0.97662,0.9608,0.98558,0.7616,0.84912,0.40285,0.91602,0.00070894,0.00070894,0.00070894
149,1260.8,0.84864,0.46815,0.88649,0.9669,0.96437,0.98551,0.72982,0.89482,0.44749,0.93568,0.00070696,0.00070696,0.00070696
150,1269.21,0.85192,0.47172,0.88177,0.97439,0.93514,0.97585,0.60233,1.29095,0.55413,1.03508,0.00070498,0.00070498,0.00070498
151,1277.62,0.87784,0.47151,0.89031,0.98523,0.95595,0.98666,0.74585,0.90877,0.43623,0.93577,0.000703,0.000703,0.000703
152,1286.02,0.8295,0.45983,0.88187,0.98495,0.96075,0.98829,0.75137,0.87547,0.42917,0.93054,0.00070102,0.00070102,0.00070102
153,1294.42,0.84184,0.46428,0.87813,0.96724,0.94839,0.97825,0.57603,1.43169,0.54366,1.08214,0.00069904,0.00069904,0.00069904
154,1302.83,0.856,0.47012,0.88538,0.97642,0.94432,0.97746,0.63595,1.12129,0.46163,0.9915,0.00069706,0.00069706,0.00069706
155,1311.22,0.8539,0.45887,0.88342,0.97256,0.96701,0.98517,0.75689,0.80052,0.39091,0.90426,0.00069508,0.00069508,0.00069508
156,1319.65,0.8166,0.45171,0.87998,0.98071,0.95915,0.9866,0.73515,0.9168,0.41034,0.92012,0.0006931,0.0006931,0.0006931
157,1328.06,0.82121,0.44881,0.87251,0.98056,0.9574,0.98656,0.77102,0.76735,0.39625,0.89511,0.00069112,0.00069112,0.00069112
158,1336.44,0.79755,0.44761,0.87222,0.97806,0.9563,0.986,0.77095,0.77176,0.39243,0.89787,0.00068914,0.00068914,0.00068914
159,1344.84,0.82003,0.45714,0.87019,0.9818,0.96258,0.98864,0.73185,0.89652,0.42085,0.92653,0.00068716,0.00068716,0.00068716
160,1353.24,0.87492,0.4649,0.8848,0.98343,0.95026,0.98662,0.77578,0.79391,0.3883,0.90416,0.00068518,0.00068518,0.00068518
161,1361.65,0.85168,0.45798,0.88352,0.97427,0.96799,0.98852,0.76809,0.79834,0.4003,0.9042,0.0006832,0.0006832,0.0006832
162,1370.01,0.80981,0.44555,0.87952,0.9724,0.95902,0.98471,0.68797,1.04626,0.46424,0.96619,0.00068122,0.00068122,0.00068122
163,1378.46,0.79123,0.44421,0.87725,0.98354,0.96381,0.98756,0.77959,0.75005,0.38199,0.89613,0.00067924,0.00067924,0.00067924
164,1386.84,0.84565,0.46856,0.88214,0.98102,0.96211,0.98415,0.69749,1.03619,0.44812,0.95384,0.00067726,0.00067726,0.00067726
165,1395.22,0.83459,0.4637,0.8846,0.96851,0.96296,0.98493,0.69968,1.0381,0.46747,0.96425,0.00067528,0.00067528,0.00067528
166,1403.67,0.83421,0.45965,0.88024,0.97365,0.95819,0.98563,0.6513,1.15064,0.47981,0.99613,0.0006733,0.0006733,0.0006733
167,1412.09,0.80504,0.44635,0.87721,0.97248,0.96812,0.98742,0.7563,0.8616,0.40748,0.932,0.00067132,0.00067132,0.00067132
168,1420.52,0.81185,0.44194,0.87466,0.98225,0.96672,0.98961,0.77842,0.78044,0.37925,0.91189,0.00066934,0.00066934,0.00066934
169,1428.92,0.79971,0.43928,0.87167,0.97839,0.96361,0.98746,0.77268,0.81289,0.39944,0.91918,0.00066736,0.00066736,0.00066736
170,1437.29,0.82907,0.45667,0.88381,0.98656,0.95576,0.98873,0.75902,0.83278,0.39558,0.92403,0.00066538,0.00066538,0.00066538
171,1445.7,0.83178,0.4504,0.87554,0.98399,0.95896,0.98512,0.76799,0.78188,0.38712,0.91267,0.0006634,0.0006634,0.0006634
172,1454.12,0.83939,0.45191,0.88296,0.98485,0.96198,0.98472,0.7772,0.79865,0.39112,0.9188,0.00066142,0.00066142,0.00066142
173,1462.54,0.82515,0.44634,0.87665,0.97789,0.96313,0.98395,0.69968,1.05075,0.44447,0.96988,0.00065944,0.00065944,0.00065944
174,1470.94,0.81409,0.45406,0.87325,0.97464,0.96906,0.9849,0.77175,0.78103,0.38055,0.90482,0.00065746,0.00065746,0.00065746
175,1479.38,0.83379,0.4552,0.88166,0.97372,0.95844,0.9842,0.7645,0.79733,0.3965,0.91406,0.00065548,0.00065548,0.00065548
176,1487.75,0.85895,0.46431,0.88767,0.97729,0.96133,0.98659,0.76429,0.78705,0.3967,0.89983,0.0006535,0.0006535,0.0006535
177,1496.19,0.8621,0.45439,0.88979,0.96914,0.96702,0.98457,0.77754,0.79754,0.39546,0.91047,0.00065152,0.00065152,0.00065152
178,1504.57,0.94969,0.4796,0.90287,0.98628,0.95494,0.98719,0.77304,0.76877,0.39478,0.90219,0.00064954,0.00064954,0.00064954
179,1512.98,0.86148,0.46206,0.8819,0.98503,0.9591,0.98617,0.77844,0.74302,0.37799,0.89426,0.00064756,0.00064756,0.00064756
180,1521.34,0.81792,0.44144,0.87603,0.97651,0.95709,0.98242,0.73001,0.91223,0.43015,0.94077,0.00064558,0.00064558,0.00064558
181,1529.75,0.82235,0.44987,0.87643,0.97795,0.95696,0.98144,0.74526,0.8767,0.42637,0.92506,0.0006436,0.0006436,0.0006436
182,1538.17,0.88177,0.46504,0.88196,0.97623,0.95462,0.98245,0.70515,1.01451,0.46271,0.9664,0.00064162,0.00064162,0.00064162
183,1546.63,0.87826,0.46128,0.88188,0.9811,0.96062,0.98511,0.70307,1.00068,0.44414,0.96545,0.00063964,0.00063964,0.00063964
184,1555.05,0.84911,0.46327,0.88044,0.98175,0.96749,0.98722,0.77119,0.78406,0.3904,0.90595,0.00063766,0.00063766,0.00063766
185,1563.44,0.80112,0.44637,0.8761,0.97584,0.96728,0.98713,0.75996,0.82059,0.39074,0.91937,0.00063568,0.00063568,0.00063568
